model,target_type,forecast_date,location,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,relative_skill,scaled_rel_skill
ILM-EKF,Deaths,2021-07-26,GB,176.391630434783,149.011195652174,27.3804347826087,0,0.223478260869565,-0.3,211.75,2.15467524574907,1.03204300637617
ILM-EKF,Deaths,2021-08-02,GB,204.632934782609,142.448152173913,62.1847826086957,0,0.18,-0.35,301.25,1.23316774634668,1.19906183124427
ILM-EKF,Deaths,2021-08-09,GB,180.141304347826,122.021739130435,58.1195652173913,0,0.158260869565217,-0.375,278.75,1.02013637544717,1.10827349940383
ILM-EKF,Deaths,2021-08-16,GB,194.204456521739,122.258804347826,71.9456521739131,0,0.0930434782608696,-0.45,345.25,0.930445056265983,0.973249118907936
ILM-EKF,Deaths,2021-08-23,GB,194.320543478261,145.929239130435,48.3913043478261,0,0.158260869565217,-0.375,303,1.13459320584875,0.96208332122488
ILM-EKF,Deaths,2021-08-30,GB,229.197717391304,212.610760869565,16.5869565217391,0,0.310434782608696,-0.2,183,1.49240355546819,1.19622550740983
ILM-EKF,Deaths,2021-09-06,GB,151.722391304348,127.950652173913,22.6195652173913,1.15217391304348,0.245217391304348,-0.175,163.25,0.916943989937154,0.748335761046542
ILM-EKF,Deaths,2021-09-13,GB,144.177391304348,135.623043478261,1.06521739130435,7.48913043478261,0.310434782608696,0.1,107.25,0.996431588332084,0.949802869103079
ILM-EKF,Deaths,2021-09-20,GB,139.812934782609,130.812934782609,8.65217391304348,0.347826086956522,0.353913043478261,-0.1,80.5,1.21087197679299,0.945672391914564
ILM-EKF,Deaths,2021-09-27,GB,153.194673913044,144.922934782609,0,8.27173913043478,0.332173913043478,0.175,99.75,1.307167729272,1.0461973223591
ILM-EKF,Deaths,2021-10-04,GB,153.920869565217,124.192608695652,29.7282608695652,0,0.245217391304348,-0.275,208.25,0.745237337282514,0.897984963321462
ILM-EKF,Deaths,2021-10-11,GB,180.510217391304,125.23847826087,55.2717391304348,0,0.114782608695652,-0.425,312.25,0.902428495214417,0.838473908356748
ILM-EKF,Deaths,2021-10-18,GB,185.83097826087,167.146195652174,17.195652173913,1.48913043478261,0.26695652173913,-0.15,179.75,1.05550951521751,0.845506288955148
ILM-EKF,Deaths,2021-10-25,GB,203.66,175.779565217391,6.70652173913044,21.1739130434783,0.245217391304348,0.025,223.75,1.20741750469609,1.05842524622298
ILM-EKF,Deaths,2021-11-01,GB,164.971739130435,160.852173913044,2.71739130434783,1.40217391304348,0.375652173913044,-0.025,64.75,1.02730606553124,1.09483880461787
ILM-EKF,Deaths,2021-11-08,GB,163.437608695652,159.44847826087,1.15217391304348,2.83695652173913,0.353913043478261,0.05,85.25,1.19339516899655,0.996310613479778
ILM-EKF,Deaths,2021-11-15,GB,159.854673913044,151.104673913044,0,8.75,0.332173913043478,0.175,119.25,1.30845747540742,1.05293970664148
ILM-EKF,Deaths,2021-11-22,GB,187.77347826087,169.393043478261,0,18.3804347826087,0.26695652173913,0.25,180.25,1.67591143433612,1.30331155006254
ILM-EKF,Deaths,2021-11-29,GB,162.921739130435,157.030434782609,2.3695652173913,3.52173913043478,0.353913043478261,0.05,86,1.57714734042686,1.21376334821439
ILM-EKF,Deaths,2021-12-06,GB,157.175434782609,154.925434782609,0.836956521739131,1.41304347826087,0.375652173913044,0.0249999999999999,48.75,1.35859556098308,1.18156933113691
ILM-EKF,Deaths,2021-12-13,GB,182.608260869565,176.043043478261,4.10869565217391,2.45652173913044,0.353913043478261,0.05,93,1.36778219530202,1.11256318612366
ILM-EKF,Deaths,2021-12-27,GB,347.444456521739,246.270543478261,101.173913043478,0,0.136521739130435,-0.4,572,0.803183574669468,0.815551951845912
ILM-EKF,Deaths,2022-01-03,GB,2554.41695652174,1717.04739130435,0,837.369565217392,0.0278260869565217,0.525,3140.5,6.95166268002155,7.05939554585224
ILM-EKF,Deaths,2022-01-10,GB,613.606847826087,572.530760869565,1.53260869565217,39.5434782608696,0.310434782608696,0.15,434.25,1.70487224650524,2.9134804356712
ILM-EKF,Deaths,2022-01-17,GB,577.567934782609,574.013586956522,0.130434782608696,3.42391304347826,0.397391304347826,0.05,81.75,0.915746764546576,1.9829319236133
ILM-EKF,Deaths,2022-01-24,GB,491.183586956522,458.455326086957,0,32.7282608695652,0.26695652173913,0.25,369.25,0.936421479484956,1.1820022076441
ILM-EKF,Deaths,2022-01-31,GB,410.890543478261,363.390543478261,0,47.5,0.201739130434783,0.325,414,0.934393052347307,0.867863108701422
ILM-EKF,Cases,2021-03-15,PL,36950.11,23289.6426086957,398.413043478261,13262.0543478261,0.136521739130435,0.15,53687.25,1.13136779479714,0.817103863083894
ILM-EKF,Cases,2021-03-22,PL,113073.99076087,29809.8277173913,0,83264.1630434783,-0.32,0.825,173123.75,1.91393455573119,5.60263885358114
ILM-EKF,Cases,2021-03-29,PL,162114.2225,32245.4507608696,0,129868.77173913,-0.493913043478261,0.975,232319.25,1.94869174873388,3.79184044400068
ILM-EKF,Cases,2021-04-05,PL,69447.7083695652,17782.8388043478,0,51664.8695652174,-0.450434782608696,0.965,107048.5,1.10157625294517,0.846249699991907
ILM-EKF,Cases,2021-04-12,PL,8806.93304347826,6193.28086956522,1551.67391304348,1061.97826086957,0.136521739130435,0.05,12088,0.324771219914178,0.168596978622723
ILM-EKF,Cases,2021-04-19,PL,20160.2438043478,6794.72206521739,0,13365.5217391304,-0.32,0.9,33138,0.933706819162403,0.32848665464542
ILM-EKF,Cases,2021-04-26,PL,2547.2947826087,2442.24043478261,77.2826086956522,27.7717391304348,0.332173913043478,-0.0250000000000001,1354.75,0.329347051705917,0.0823218036627657
ILM-EKF,Cases,2021-05-03,PL,1756.85847826087,1475.15195652174,280.913043478261,0.793478260869565,0.26695652173913,-0.2,1875.25,0.317693941015267,0.10418715134814
ILM-EKF,Cases,2021-05-10,PL,1332.55663043478,1060.69793478261,175.173913043478,96.6847826086957,0.201739130434783,0.025,1544.75,0.286767562076609,0.123904445079892
ILM-EKF,Cases,2021-05-17,PL,2524.37913043478,1031.3247826087,0,1493.05434782609,-0.254782608695652,0.85,4247.25,0.55591555396878,0.275677590888821
ILM-EKF,Cases,2021-05-24,PL,627.472282608696,448.070108695652,0,179.402173913044,0.114782608695652,0.425,918.75,0.430706857144458,0.113968896034651
ILM-EKF,Cases,2021-05-31,PL,251.407934782609,215.103586956522,16.3369565217391,19.9673913043478,0.245217391304348,-0.075,296,0.303223375683451,0.0679640931905677
ILM-EKF,Cases,2021-06-07,PL,205.455108695652,110.650760869565,94.804347826087,0,0.00608695652173914,-0.55,392.5,0.369989817763574,0.0774544939425309
ILM-EKF,Cases,2021-06-14,PL,133.541413043478,80.3783695652174,53.1630434782609,0,0.071304347826087,-0.475,233.25,0.289337869829419,0.0553837627587256
ILM-EKF,Cases,2021-06-21,PL,136.179673913043,59.6579347826087,76.5217391304348,0,0.0278260869565217,-0.525,239.5,0.678450898264103,0.0637295219455442
ILM-EKF,Cases,2021-06-28,PL,188.291195652174,44.5846739130435,143.70652173913,0,-0.102608695652174,-0.6625,319.25,0.990774637893141,0.0940046164461505
ILM-EKF,Cases,2021-07-05,PL,299.797282608696,34.3625,265.434782608696,0,-0.298260869565217,-0.8575,463,1.47478891453637,0.156351541330794
ILM-EKF,Cases,2021-07-12,PL,410.991304347826,32.9913043478261,378,0,-0.385217391304348,-0.9275,607,1.24580148269802,0.222604292187915
ILM-EKF,Cases,2021-07-19,PL,464.897717391304,41.8542391304348,423.04347826087,0,-0.363478260869565,-0.9375,711.5,1.71443806549845,0.252184339079189
ILM-EKF,Cases,2021-07-26,PL,378.948695652174,72.9052173913044,306.04347826087,0,-0.276521739130435,-0.875,680,1.26799169364471,0.192241772622208
ILM-EKF,Cases,2021-08-02,PL,243.244130434783,132.983260869565,110.260869565217,0,-0.0156521739130435,-0.575,463,0.917666119052228,0.123344884897193
ILM-EKF,Cases,2021-08-09,PL,236.702282608696,229.528369565217,6.61956521739131,0.554347826086957,0.332173913043478,-0.125,112.5,0.855061159658477,0.120459736620084
ILM-EKF,Cases,2021-08-16,PL,318.347173913044,305.271086956522,3.96739130434783,9.10869565217391,0.310434782608696,0.1,183.75,0.845525128723639,0.159875745591139
ILM-EKF,Cases,2021-08-23,PL,401.141304347826,343.836956521739,52.0434782608696,5.26086956521739,0.26695652173913,-0.1,474,0.596014469371901,0.1946014330111
ILM-EKF,Cases,2021-08-30,PL,662.036847826087,339.960760869565,322.076086956522,0,0.0278260869565217,-0.525,1286.75,0.665999552728309,0.314988537411573
ILM-EKF,Cases,2021-09-06,PL,823.715869565218,465.455,358.260869565217,0,0.0278260869565217,-0.525,1570.5,0.559527825765141,0.356625854448081
ILM-EKF,Cases,2021-09-13,PL,913.319130434783,772.493043478261,140.826086956522,0,0.245217391304348,-0.275,1146.5,0.505988598391738,0.341126340150851
ILM-EKF,Cases,2021-09-20,PL,1258.4,1211.85652173913,33.4782608695652,13.0652173913043,0.332173913043478,0.025,786.5,0.640574647061089,0.376524289701196
ILM-EKF,Cases,2021-09-27,PL,2602.37467391304,1323.95076086957,1278.42391304348,0,0.136521739130435,-0.4,4691.75,0.427291589313493,0.438888895304898
ILM-EKF,Cases,2021-10-04,PL,6341.19717391304,1669.64282608696,4671.55434782609,0,-0.124347826086957,-0.7,11702.75,0.833808471618232,0.562935148311699
ILM-EKF,Cases,2021-10-11,PL,7566.07260869565,2912.4747826087,4653.59782608696,0,-0.0373913043478261,-0.6,14641.25,0.603026840707451,0.380693012888469
ILM-EKF,Cases,2021-10-18,PL,9741.39032608696,4420.14032608696,5321.25,0,-0.124347826086957,-0.7,17729.25,0.580499111798044,0.298407091565624
ILM-EKF,Cases,2021-10-25,PL,24017.7043478261,12174.8782608696,8.85869565217391,11833.9673913044,0.0495652173913044,0.45,40579,1.04202708296227,0.553581455599665
ILM-EKF,Cases,2021-11-01,PL,65571.5866304348,20095.6735869565,0,45475.9130434783,-0.276521739130435,0.8625,106769.5,3.01163594049559,1.26624101396507
ILM-EKF,Cases,2021-11-08,PL,69105.6943478261,21737.9226086957,0,47367.7717391304,-0.276521739130435,0.8625,112959.75,2.44596807674899,1.38772637734911
ILM-EKF,Cases,2021-11-15,PL,51538.4841304348,20029.7123913043,0,31508.7717391304,-0.0591304347826087,0.625,85850.25,1.71650543100184,1.29027421626165
ILM-EKF,Cases,2021-11-22,PL,93780.9816304348,23918.4164130435,0,69862.5652173913,-0.363478260869565,0.9,146418,2.67956197514286,7.40789682279512
ILM-EKF,Cases,2021-11-29,PL,85802.2663043478,21253.7119565217,0,64548.5543478261,-0.40695652173913,0.945,133453.25,1.9671291605,5.86828483900456
ILM-EKF,Cases,2021-12-06,PL,38686.3176086957,14760.8067391304,0,23925.5108695652,-0.146086956521739,0.725,64508.75,1.54415253431239,1.25669168656191
ILM-EKF,Cases,2021-12-13,PL,45227.577826087,10746.5995652174,0,34480.9782608696,-0.428695652173913,0.9575,70988.5,1.92168354140636,1.00965616153349
ILM-EKF,Cases,2021-12-27,PL,43771.6144565217,4156.14706521739,39615.4673913043,0,-0.211304347826087,-0.7375,59996.25,1.0373767369973,1.86407008108774
ILM-EKF,Cases,2022-01-03,PL,111760.424782609,3318.93565217391,108441.489130435,0,-0.493913043478261,-0.9825,129144.25,1.12121233084623,1.37968519178232
ILM-EKF,Cases,2022-01-10,PL,150502.766847826,3555.2125,146947.554347826,0,-0.537391304347826,-0.995,166874.25,1.45087088609871,1.12692812985363
ILM-EKF,Cases,2022-01-17,PL,124174.674456522,9924.82663043478,114249.847826087,0,-0.450434782608696,-0.945,169461.5,1.19394399003223,0.795687680740238
ILM-EKF,Cases,2022-01-24,PL,528970.792391305,105717.455434783,0,423253.336956522,-0.298260869565217,0.77,737954.25,3.05996838630156,7.03643272560099
ILM-EKF,Cases,2022-01-31,PL,827027.124130435,142542.124130435,0,684485,-0.559130434782609,1,1115529,4.63488977092052,9.06551119591624
ILM-EKF,Cases,2022-02-07,PL,57052.5075,26177.0835869565,0,30875.4239130435,-0.167826086956522,0.75,95345.75,0.667627330820733,0.37886816263935
ILM-EKF,Cases,2022-02-14,PL,10027.1464130435,8362.98336956522,1664.16304347826,0,0.26695652173913,-0.25,11334.75,0.322557190100884,0.106332916070684
ILM-EKF,Cases,2022-02-21,PL,18429.5318478261,4590.90141304348,13838.6304347826,0,-0.189565217391304,-0.775,33514.5,1.29345797743566,0.490174812141042
ILM-EKF,Cases,2022-02-28,PL,14071.7739130435,4094.17608695652,9977.59782608696,0,-0.146086956521739,-0.725,25933.75,1.0963425078249,0.593986413096791
ILM-EKF,Cases,2022-03-07,PL,10559.6956521739,3677.82608695652,6881.86956521739,0,-0.124347826086957,-0.7,18447.5,0.948601344849187,0.745082276512533
ILM-EKF,Deaths,2021-03-15,PL,517.636847826087,312.28902173913,0,205.347826086957,0.0278260869565217,0.525,881.5,0.844284786799067,0.809301567566888
ILM-EKF,Deaths,2021-03-22,PL,837.44597826087,341.130760869565,0,496.315217391304,-0.0808695652173913,0.65,1414.75,1.29231301343546,1.0159280900678
ILM-EKF,Deaths,2021-03-29,PL,988.038260869565,355.483913043478,0,632.554347826087,-0.124347826086957,0.6875,1650.75,1.77673061945527,1.86654483068049
ILM-EKF,Deaths,2021-04-05,PL,379.559456521739,258.168152173913,0.282608695652174,121.108695652174,0.201739130434783,0.275,505,0.960367266223754,1.33233838856339
ILM-EKF,Deaths,2021-04-12,PL,233.043260869565,196.293260869565,36.75,0,0.245217391304348,-0.275,278.25,0.518258840116265,0.521004723553761
ILM-EKF,Deaths,2021-04-19,PL,219.699673913044,174.612717391304,0.0434782608695652,45.0434782608696,0.201739130434783,0.275,262.5,0.559169729377383,0.231649887294514
ILM-EKF,Deaths,2021-04-26,PL,159.572173913043,123.789565217391,32.4347826086957,3.34782608695652,0.201739130434783,-0.125,211.5,0.452663509209644,0.132075575243675
ILM-EKF,Deaths,2021-05-03,PL,152.339673913044,80.741847826087,70.7065217391304,0.891304347826087,0.00608695652173914,-0.45,260.25,0.604817505938169,0.157024517459325
ILM-EKF,Deaths,2021-05-10,PL,132.761195652174,56.0546739130435,76.7065217391304,0,-0.0373913043478261,-0.6,254.25,0.751950554283017,0.219457498945299
ILM-EKF,Deaths,2021-05-17,PL,55.1254347826087,48.4297826086957,2.94565217391304,3.75,0.26695652173913,-0.05,56,0.315928652874938,0.0778474217917031
ILM-EKF,Deaths,2021-05-24,PL,44.1534782608696,33.9252173913044,5.67391304347826,4.55434782608696,0.136521739130435,-0.05,62.25,0.432951423153394,0.0871449543339175
ILM-EKF,Deaths,2021-05-31,PL,38.9830434782609,23.6460869565217,12.6086956521739,2.72826086956522,0.00608695652173913,-0.35,69.75,0.551013059557655,0.143656535570458
ILM-EKF,Deaths,2021-06-07,PL,45.331847826087,14.5492391304348,30.7826086956522,0,-0.167826086956522,-0.75,86,0.909605245268223,0.360265439558683
ILM-EKF,Deaths,2021-06-14,PL,18.9336956521739,12.8032608695652,6.1304347826087,0,0.0930434782608696,-0.45,27,0.576404767447822,0.126600126316677
ILM-EKF,Deaths,2021-06-21,PL,13.7415217391304,8.86108695652174,4.8804347826087,0,0.0930434782608696,-0.45,19.75,0.759059227053935,0.138224129033387
ILM-EKF,Deaths,2021-06-28,PL,9.86804347826087,6.65065217391304,3.21739130434783,0,0.0930434782608696,-0.45,17,0.823312285821085,0.146243397493826
ILM-EKF,Deaths,2021-07-05,PL,6.44641304347826,5.51163043478261,0.934782608695652,0,0.245217391304348,-0.275,8,0.701403327997938,0.109298691150615
ILM-EKF,Deaths,2021-07-12,PL,5.52184782608696,5.02184782608696,0.380434782608696,0.119565217391304,0.288695652173913,-0.025,4.5,0.5520887516204,0.10770590929136
ILM-EKF,Deaths,2021-07-19,PL,5.8,4.95217391304348,0.0108695652173913,0.836956521739131,0.245217391304348,0.225,6,0.499317128142015,0.125667076450612
ILM-EKF,Deaths,2021-07-26,PL,6.4295652173913,5.21217391304348,0,1.21739130434783,0.201739130434783,0.325,7.5,0.654385442052457,0.151663628368729
ILM-EKF,Deaths,2021-08-02,PL,7.61239130434783,5.99282608695652,0,1.6195652173913,0.158260869565217,0.375,8.75,0.907969457498835,0.189490544953746
ILM-EKF,Deaths,2021-08-09,PL,9.46293478260869,7.40858695652174,0,2.05434782608696,0.114782608695652,0.425,11.25,0.852577984195064,0.232250233426704
ILM-EKF,Deaths,2021-08-16,PL,7.98597826086957,7.47510869565218,0.0108695652173913,0.5,0.288695652173913,0.175,4.25,0.830328859414724,0.204894305315411
ILM-EKF,Deaths,2021-08-23,PL,8.34076086956522,7.47119565217391,0.847826086956522,0.0217391304347826,0.288695652173913,-0.175,8.5,0.794091698047813,0.210556499167213
ILM-EKF,Deaths,2021-08-30,PL,12.2148913043478,7.46489130434783,4.75,0,0.071304347826087,-0.475,22.25,0.620951791086421,0.307304627467281
ILM-EKF,Deaths,2021-09-06,PL,14.6464130434783,10.8203260869565,3.82608695652174,0,0.18,-0.35,22.5,0.933287868522109,0.350496558684445
ILM-EKF,Deaths,2021-09-13,PL,18.3220652173913,16.2785869565217,2.04347826086957,0,0.310434782608696,-0.2,19,1.05418899775126,0.38833495367064
ILM-EKF,Deaths,2021-09-20,PL,24.2409782608696,22.643152173913,1.59782608695652,0,0.353913043478261,-0.15,20.25,0.833230145437237,0.432009251654295
ILM-EKF,Deaths,2021-09-27,PL,31.3453260869565,27.0735869565217,4.27173913043478,0,0.245217391304348,-0.275,38.25,0.7137742747289,0.446312136974895
ILM-EKF,Deaths,2021-10-04,PL,47.5448913043478,35.5775,11.9673913043478,0,0.223478260869565,-0.3,70.25,0.768066205106127,0.444620746928457
ILM-EKF,Deaths,2021-10-11,PL,58.4946739130435,56.2881521739131,2.01086956521739,0.195652173913043,0.375652173913044,-0.075,34.25,0.782738211929604,0.371724920616172
ILM-EKF,Deaths,2021-10-18,PL,79.6886956521739,78.3408695652174,1.06521739130435,0.282608695652174,0.353913043478261,-2.77555756156289e-17,19.5,0.670861621401734,0.318491680785438
ILM-EKF,Deaths,2021-10-25,PL,204.81097826087,151.691413043478,0.304347826086957,52.8152173913044,0.158260869565217,0.325,301.25,0.701585694264022,0.384759940194861
ILM-EKF,Deaths,2021-11-01,PL,510.204456521739,231.443586956522,0,278.760869565217,-0.0591304347826087,0.625,859,1.40409400868848,0.724930983863159
ILM-EKF,Deaths,2021-11-08,PL,396.907934782609,232.897065217391,4.5,159.510869565217,0.114782608695652,0.275,632.25,1.01890647675734,0.410226748799951
ILM-EKF,Deaths,2021-11-15,PL,359.744239130435,227.407282608696,28.2065217391304,104.130434782609,0.114782608695652,0.075,544.75,0.715106836288764,0.349361260444087
ILM-EKF,Deaths,2021-11-22,PL,1047.77293478261,316.055543478261,0,731.717391304348,-0.254782608695652,0.825,1719.5,1.23825923983862,2.3406739686125
ILM-EKF,Deaths,2021-11-29,PL,646.086086956522,270.401304347826,0,375.684782608696,-0.0591304347826087,0.625,1083.75,0.95875726452441,1.66369334261465
ILM-EKF,Deaths,2021-12-06,PL,264.968152173913,219.805108695652,0,45.1630434782609,0.18,0.35,336.25,0.823822634975094,1.36955063451862
ILM-EKF,Deaths,2021-12-13,PL,289.925326086957,187.599239130435,0.576086956521739,101.75,0.201739130434783,0.225,345,0.896765094317321,1.40727974725752
ILM-EKF,Deaths,2021-12-27,PL,285.653043478261,119.576956521739,166.076086956522,0,-0.0156521739130435,-0.575,477.25,0.544767220835663,0.616325156027351
ILM-EKF,Deaths,2022-01-03,PL,187.045217391304,113.208260869565,16.9891304347826,56.8478260869565,0.114782608695652,0.125,279.75,0.353208058277163,0.176629147007602
ILM-EKF,Deaths,2022-01-10,PL,166.547717391304,96.3629347826087,63.5108695652174,6.67391304347826,0.158260869565217,-0.125,243.25,0.374800452251763,0.423620572583749
ILM-EKF,Deaths,2022-01-17,PL,587.978913043478,173.739782608696,0,414.239130434783,-0.341739130434783,0.9075,970.5,0.919895694136424,0.749586504298471
ILM-EKF,Deaths,2022-01-24,PL,3059.96706521739,623.238804347826,0,2436.72826086957,-0.493913043478261,0.975,4375.25,4.47717257796165,27.2101443742189
ILM-EKF,Deaths,2022-01-31,PL,2442.63326086957,538.557173913044,0,1904.07608695652,-0.450434782608696,0.945,3563.25,3.81845432892092,18.1349893960767
ILM-EKF,Deaths,2022-02-07,PL,240.794239130435,196.098586956522,0,44.6956521739131,0.18,0.35,305,0.898240065037711,2.21915501479566
ILM-EKF,Deaths,2022-02-14,PL,164.203369565217,149.964239130435,14.2391304347826,0,0.288695652173913,-0.225,156.5,0.706713765884967,0.982277442297326
ILM-EKF,Deaths,2022-02-21,PL,143.136956521739,130.09347826087,12.7391304347826,0.304347826086957,0.310434782608696,-0.15,106,0.562426488180369,0.396078496245577
ILM-EKF,Deaths,2022-02-28,PL,109.351630434783,92.6994565217391,16.6521739130435,0,0.26695652173913,-0.25,98.5,0.499585399358268,0.303346494977318
ILM-EKF,Deaths,2022-03-07,PL,84.4895652173913,63.1417391304348,20.9782608695652,0.369565217391304,0.18,-0.3,117.5,0.599603754629477,0.259417563343048
ITWW-county_repro,Cases,2021-03-15,DE,24979.7926086957,3880.47739130435,0,21099.3152173913,-0.428695652173913,0.94,34500.75,1.43034591029964,1.00776198391663
