model,location,target_type,weights,forecast_date,nmod
epiforecasts-EpiExpert_Rt,PL,Deaths,0.0398470194259876,2021-08-23,10
epiforecasts-EpiExpert_direct,DE,Cases,0.134567529305408,2021-08-23,10
epiforecasts-EpiExpert_direct,DE,Deaths,0.0724606816365817,2021-08-23,10
epiforecasts-EpiNow2,PL,Cases,0.0802138794382266,2021-08-23,10
epiforecasts-EpiNow2,PL,Deaths,0.0509524517849991,2021-08-23,10
itwm-dSEIR,DE,Cases,0.0888625288500329,2021-08-23,10
itwm-dSEIR,DE,Deaths,0.0437073567916512,2021-08-23,10
FIAS_FZJ-Epi1Ger,DE,Cases,0.0873776427248513,2021-08-30,10
FIAS_FZJ-Epi1Ger,DE,Deaths,0.0363150261083703,2021-08-30,10
HZI-AgeExtendedSEIR,DE,Cases,0.115115765308294,2021-08-30,10
HZI-AgeExtendedSEIR,DE,Deaths,0.148727610501517,2021-08-30,10
IEM_Health-CovidProject,DE,Deaths,0.0888004845392108,2021-08-30,10
IEM_Health-CovidProject,PL,Cases,0.194928483360608,2021-08-30,10
IEM_Health-CovidProject,PL,Deaths,0.216954731138225,2021-08-30,10
ILM-EKF,PL,Cases,0.100682292552039,2021-08-30,10
ILM-EKF,PL,Deaths,0.093604160328162,2021-08-30,10
ITWW-county_repro,DE,Cases,0.101444954342512,2021-08-30,10
ITWW-county_repro,DE,Deaths,0.0634165179733285,2021-08-30,10
ITWW-county_repro,PL,Cases,0.0969647659038004,2021-08-30,10
ITWW-county_repro,PL,Deaths,0.0937363537837093,2021-08-30,10
Karlen-pypm,DE,Cases,0.101760678996559,2021-08-30,10
Karlen-pypm,DE,Deaths,0.0449814620994598,2021-08-30,10
Karlen-pypm,PL,Cases,0.1829493201856,2021-08-30,10
Karlen-pypm,PL,Deaths,0.11240489214824,2021-08-30,10
MIT_CovidAnalytics-DELPHI,DE,Deaths,0.153213188946125,2021-08-30,10
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.143043366930743,2021-08-30,10
MOCOS-agent1,PL,Cases,0.102384757547464,2021-08-30,10
MOCOS-agent1,PL,Deaths,0.15007815833505,2021-08-30,10
MUNI-ARIMA,DE,Cases,0.102534727385412,2021-08-30,10
MUNI-ARIMA,DE,Deaths,0.100767738007273,2021-08-30,10
MUNI-ARIMA,PL,Cases,0.0257107978532636,2021-08-30,10
MUNI-ARIMA,PL,Deaths,0.0607340685842675,2021-08-30,10
PL_GRedlarski-DistrictsSum,PL,Cases,0.166127364452814,2021-08-30,10
RobertWalraven-ESG,DE,Deaths,0.178125942929101,2021-08-30,10
RobertWalraven-ESG,PL,Cases,0.0503444606503396,2021-08-30,10
RobertWalraven-ESG,PL,Deaths,0.0749376182238138,2021-08-30,10
UNIPV-BayesINGARCHX,DE,Cases,0.090278726854701,2021-08-30,10
epiforecasts-EpiExpert,DE,Cases,0.106364743349103,2021-08-30,10
epiforecasts-EpiExpert,DE,Deaths,0.0301128266256369,2021-08-30,10
epiforecasts-EpiExpert_Rt,DE,Cases,0.0921051050226586,2021-08-30,10
epiforecasts-EpiExpert_direct,DE,Cases,0.125307221458706,2021-08-30,10
epiforecasts-EpiExpert_direct,DE,Deaths,0.155539202269977,2021-08-30,10
epiforecasts-EpiNow2,PL,Cases,0.0799077574940715,2021-08-30,10
epiforecasts-EpiNow2,PL,Deaths,0.0545066505277897,2021-08-30,10
itwm-dSEIR,DE,Cases,0.0777104345572037,2021-08-30,10
CovidMetrics-epiBATS,DE,Cases,0.0928643118240815,2021-09-06,10
FIAS_FZJ-Epi1Ger,DE,Deaths,0.0444001257201778,2021-09-06,10
HZI-AgeExtendedSEIR,DE,Cases,0.106868877455238,2021-09-06,10
HZI-AgeExtendedSEIR,DE,Deaths,0.155700372014391,2021-09-06,10
IEM_Health-CovidProject,DE,Cases,0.111043878157703,2021-09-06,10
IEM_Health-CovidProject,DE,Deaths,0.0909337696527387,2021-09-06,10
IEM_Health-CovidProject,PL,Cases,0.167621048163091,2021-09-06,10
IEM_Health-CovidProject,PL,Deaths,0.111204014589836,2021-09-06,10
ILM-EKF,DE,Cases,0.0978239060436365,2021-09-06,10
ILM-EKF,DE,Deaths,0.0846310956850429,2021-09-06,10
ILM-EKF,PL,Cases,0.102244669755739,2021-09-06,10
ILM-EKF,PL,Deaths,0.103404265530324,2021-09-06,10
ITWW-county_repro,DE,Cases,0.0881379170180575,2021-09-06,10
ITWW-county_repro,DE,Deaths,0.107208684186711,2021-09-06,10
ITWW-county_repro,PL,Cases,0.12236593033115,2021-09-06,10
ITWW-county_repro,PL,Deaths,0.157292096867348,2021-09-06,10
Karlen-pypm,DE,Cases,0.0819047844115955,2021-09-06,10
Karlen-pypm,DE,Deaths,0.0872402838889217,2021-09-06,10
Karlen-pypm,PL,Cases,0.177900076751199,2021-09-06,10
Karlen-pypm,PL,Deaths,0.160077825236818,2021-09-06,10
MIT_CovidAnalytics-DELPHI,DE,Deaths,0.100078198346648,2021-09-06,10
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.0767153840588372,2021-09-06,10
MOCOS-agent1,PL,Cases,0.0943569061566346,2021-09-06,10
MOCOS-agent1,PL,Deaths,0.13511813141538,2021-09-06,10
MUNI-ARIMA,DE,Cases,0.140713585256186,2021-09-06,10
MUNI-ARIMA,DE,Deaths,0.130521612921628,2021-09-06,10
MUNI-ARIMA,PL,Cases,0.0272570296073235,2021-09-06,10
MUNI-ARIMA,PL,Deaths,0.054597654876003,2021-09-06,10
PL_GRedlarski-DistrictsSum,PL,Cases,0.129186226869357,2021-09-06,10
RobertWalraven-ESG,DE,Deaths,0.158680295272874,2021-09-06,10
RobertWalraven-ESG,PL,Cases,0.0504921278741425,2021-09-06,10
RobertWalraven-ESG,PL,Deaths,0.0844153948955003,2021-09-06,10
UNIPV-BayesINGARCHX,DE,Cases,0.127105628161907,2021-09-06,10
epiforecasts-EpiNow2,DE,Cases,0.0797676553770735,2021-09-06,10
epiforecasts-EpiNow2,PL,Cases,0.128575984491363,2021-09-06,10
epiforecasts-EpiNow2,PL,Deaths,0.117175232529953,2021-09-06,10
itwm-dSEIR,DE,Cases,0.0737694562945218,2021-09-06,10
itwm-dSEIR,DE,Deaths,0.0406055623108663,2021-09-06,10
CovidMetrics-epiBATS,DE,Cases,0.144949137719949,2021-09-13,10
HZI-AgeExtendedSEIR,DE,Cases,0.0580848147063369,2021-09-13,10
HZI-AgeExtendedSEIR,DE,Deaths,0.144167808442758,2021-09-13,10
IEM_Health-CovidProject,DE,Cases,0.109988056475724,2021-09-13,10
IEM_Health-CovidProject,DE,Deaths,0.0654408891875539,2021-09-13,10
IEM_Health-CovidProject,PL,Cases,0.115757612906641,2021-09-13,10
IEM_Health-CovidProject,PL,Deaths,0.0751990622608968,2021-09-13,10
ILM-EKF,DE,Cases,0.0644228958950493,2021-09-13,10
ILM-EKF,DE,Deaths,0.099828303095534,2021-09-13,10
ILM-EKF,PL,Cases,0.104371867490526,2021-09-13,10
ILM-EKF,PL,Deaths,0.115623633820189,2021-09-13,10
ITWW-county_repro,DE,Deaths,0.13736217967849,2021-09-13,10
ITWW-county_repro,PL,Cases,0.164247971441522,2021-09-13,10
ITWW-county_repro,PL,Deaths,0.162332647189334,2021-09-13,10
Karlen-pypm,DE,Deaths,0.0819583834496301,2021-09-13,10
Karlen-pypm,PL,Cases,0.158236305577395,2021-09-13,10
Karlen-pypm,PL,Deaths,0.119905914983031,2021-09-13,10
MIT_CovidAnalytics-DELPHI,DE,Cases,0.0653024900773803,2021-09-13,10
MIT_CovidAnalytics-DELPHI,DE,Deaths,0.073217164831027,2021-09-13,10
MIT_CovidAnalytics-DELPHI,PL,Cases,0.0426665244275982,2021-09-13,10
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.0516367402675486,2021-09-13,10
MOCOS-agent1,PL,Cases,0.140544254767281,2021-09-13,10
MOCOS-agent1,PL,Deaths,0.176329846038663,2021-09-13,10
MUNI-ARIMA,DE,Cases,0.161718196852067,2021-09-13,10
MUNI-ARIMA,DE,Deaths,0.107096122869544,2021-09-13,10
MUNI-ARIMA,PL,Cases,0.0346961964760636,2021-09-13,10
MUNI-ARIMA,PL,Deaths,0.063804529547105,2021-09-13,10
PL_GRedlarski-DistrictsSum,PL,Cases,0.0775378075075747,2021-09-13,10
RobertWalraven-ESG,DE,Cases,0.0736189186549758,2021-09-13,10
RobertWalraven-ESG,DE,Deaths,0.137134952386755,2021-09-13,10
RobertWalraven-ESG,PL,Cases,0.0538716988128607,2021-09-13,10
RobertWalraven-ESG,PL,Deaths,0.0891159780461909,2021-09-13,10
UNIPV-BayesINGARCHX,DE,Cases,0.199493995914146,2021-09-13,10
epiforecasts-EpiExpert_direct,DE,Cases,0.0695857252222583,2021-09-13,10
epiforecasts-EpiExpert_direct,DE,Deaths,0.100996745031653,2021-09-13,10
epiforecasts-EpiNow2,DE,Cases,0.0528357684821142,2021-09-13,10
epiforecasts-EpiNow2,PL,Cases,0.108069760592537,2021-09-13,10
epiforecasts-EpiNow2,PL,Deaths,0.146051647847042,2021-09-13,10
itwm-dSEIR,DE,Deaths,0.0527974510270563,2021-09-13,10
CovidMetrics-epiBATS,DE,Cases,0.284439110679043,2021-09-20,10
HZI-AgeExtendedSEIR,DE,Cases,0.0375234888361262,2021-09-20,10
HZI-AgeExtendedSEIR,DE,Deaths,0.149632440458236,2021-09-20,10
IEM_Health-CovidProject,DE,Cases,0.0571550224322349,2021-09-20,10
IEM_Health-CovidProject,DE,Deaths,0.0783700278491449,2021-09-20,10
IEM_Health-CovidProject,PL,Cases,0.0976841532348529,2021-09-20,10
IEM_Health-CovidProject,PL,Deaths,0.0768915551832959,2021-09-20,10
ILM-EKF,DE,Deaths,0.0738889894580929,2021-09-20,10
ILM-EKF,PL,Cases,0.124161424073197,2021-09-20,10
ILM-EKF,PL,Deaths,0.119190663066974,2021-09-20,10
ITWW-county_repro,DE,Deaths,0.121653029571089,2021-09-20,10
ITWW-county_repro,PL,Cases,0.165897992276958,2021-09-20,10
ITWW-county_repro,PL,Deaths,0.134559179261723,2021-09-20,10
Karlen-pypm,DE,Deaths,0.0845811261010831,2021-09-20,10
Karlen-pypm,PL,Cases,0.145174909462681,2021-09-20,10
Karlen-pypm,PL,Deaths,0.101409866269421,2021-09-20,10
MIT_CovidAnalytics-DELPHI,DE,Cases,0.133664598696247,2021-09-20,10
MIT_CovidAnalytics-DELPHI,PL,Cases,0.0356734339045354,2021-09-20,10
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.0504940529078648,2021-09-20,10
MOCOS-agent1,PL,Cases,0.150954207441323,2021-09-20,10
MOCOS-agent1,PL,Deaths,0.166339642030448,2021-09-20,10
MUNI-ARIMA,DE,Cases,0.111438911541129,2021-09-20,10
MUNI-ARIMA,DE,Deaths,0.10327530930286,2021-09-20,10
MUNI-ARIMA,PL,Cases,0.0569544342435185,2021-09-20,10
MUNI-ARIMA,PL,Deaths,0.0597533202696833,2021-09-20,10
PL_GRedlarski-DistrictsSum,PL,Cases,0.0588809669941483,2021-09-20,10
RobertWalraven-ESG,DE,Cases,0.118308721057913,2021-09-20,10
RobertWalraven-ESG,DE,Deaths,0.100543666612378,2021-09-20,10
RobertWalraven-ESG,PL,Cases,0.065739325141465,2021-09-20,10
RobertWalraven-ESG,PL,Deaths,0.0985411585099924,2021-09-20,10
UMass-MechBayes,DE,Deaths,0.0814223551620191,2021-09-20,10
UMass-MechBayes,PL,Deaths,0.0609814329495548,2021-09-20,10
UNIPV-BayesINGARCHX,DE,Cases,0.11606346703058,2021-09-20,10
epiforecasts-EpiExpert_direct,DE,Cases,0.0406090003575249,2021-09-20,10
epiforecasts-EpiExpert_direct,DE,Deaths,0.112720580690916,2021-09-20,10
epiforecasts-EpiNow2,DE,Cases,0.0544946093267228,2021-09-20,10
epiforecasts-EpiNow2,PL,Cases,0.0988791532273204,2021-09-20,10
epiforecasts-EpiNow2,PL,Deaths,0.131839129551044,2021-09-20,10
itwm-dSEIR,DE,Cases,0.0463030700424792,2021-09-20,10
itwm-dSEIR,DE,Deaths,0.0939124747941812,2021-09-20,10
CovidMetrics-epiBATS,DE,Cases,0.250896651852931,2021-09-27,10
HZI-AgeExtendedSEIR,DE,Cases,0.0554347106598632,2021-09-27,10
HZI-AgeExtendedSEIR,DE,Deaths,0.119137488648399,2021-09-27,10
ICM-agentModel,PL,Deaths,0.0529707556693976,2021-09-27,10
IEM_Health-CovidProject,DE,Cases,0.0366805715567881,2021-09-27,10
IEM_Health-CovidProject,DE,Deaths,0.0930258545592307,2021-09-27,10
IEM_Health-CovidProject,PL,Cases,0.105743581510306,2021-09-27,10
IEM_Health-CovidProject,PL,Deaths,0.0930760602350682,2021-09-27,10
ILM-EKF,DE,Cases,0.0433235820052055,2021-09-27,10
ILM-EKF,DE,Deaths,0.0801361170213073,2021-09-27,10
ILM-EKF,PL,Cases,0.130946638198367,2021-09-27,10
ILM-EKF,PL,Deaths,0.105554733996016,2021-09-27,10
ITWW-county_repro,DE,Cases,0.0330843708467593,2021-09-27,10
ITWW-county_repro,DE,Deaths,0.105809337604518,2021-09-27,10
ITWW-county_repro,PL,Cases,0.146254039975997,2021-09-27,10
ITWW-county_repro,PL,Deaths,0.143538569155291,2021-09-27,10
Karlen-pypm,DE,Deaths,0.0854541273030263,2021-09-27,10
Karlen-pypm,PL,Cases,0.135861538440697,2021-09-27,10
Karlen-pypm,PL,Deaths,0.0980078446459654,2021-09-27,10
MIT_CovidAnalytics-DELPHI,DE,Cases,0.243389892652197,2021-09-27,10
MIT_CovidAnalytics-DELPHI,PL,Cases,0.0476550515992461,2021-09-27,10
MOCOS-agent1,PL,Cases,0.131560143044407,2021-09-27,10
MOCOS-agent1,PL,Deaths,0.135905152448127,2021-09-27,10
MUNI-ARIMA,DE,Cases,0.0644971104459976,2021-09-27,10
MUNI-ARIMA,DE,Deaths,0.0985188696937716,2021-09-27,10
MUNI-ARIMA,PL,Cases,0.068019637075454,2021-09-27,10
MUNI-ARIMA,PL,Deaths,0.0551730939836821,2021-09-27,10
PL_GRedlarski-DistrictsSum,PL,Cases,0.0603337808539092,2021-09-27,10
RobertWalraven-ESG,DE,Cases,0.100156537491206,2021-09-27,10
RobertWalraven-ESG,DE,Deaths,0.105713458227692,2021-09-27,10
RobertWalraven-ESG,PL,Cases,0.0761934084055832,2021-09-27,10
RobertWalraven-ESG,PL,Deaths,0.105607203928078,2021-09-27,10
UMass-MechBayes,DE,Deaths,0.135636510222588,2021-09-27,10
UMass-MechBayes,PL,Deaths,0.0850700161271239,2021-09-27,10
epiforecasts-EpiNow2,DE,Cases,0.0685461009931847,2021-09-27,10
epiforecasts-EpiNow2,DE,Deaths,0.0975894441058339,2021-09-27,10
epiforecasts-EpiNow2,PL,Cases,0.0974321808960332,2021-09-27,10
epiforecasts-EpiNow2,PL,Deaths,0.125096569811251,2021-09-27,10
itwm-dSEIR,DE,Cases,0.103990471495867,2021-09-27,10
itwm-dSEIR,DE,Deaths,0.0789787926136331,2021-09-27,10
CovidMetrics-epiBATS,DE,Cases,0.197388977435286,2021-10-04,10
FIAS_FZJ-Epi1Ger,DE,Cases,0.0476667036307653,2021-10-04,10
FIAS_FZJ-Epi1Ger,DE,Deaths,0.0863169545620225,2021-10-04,10
HZI-AgeExtendedSEIR,DE,Cases,0.100395475058163,2021-10-04,10
HZI-AgeExtendedSEIR,DE,Deaths,0.120312081847412,2021-10-04,10
ICM-agentModel,PL,Deaths,0.0533885480017186,2021-10-04,10
IEM_Health-CovidProject,DE,Deaths,0.115629295567141,2021-10-04,10
IEM_Health-CovidProject,PL,Cases,0.158677169003888,2021-10-04,10
IEM_Health-CovidProject,PL,Deaths,0.099719701767036,2021-10-04,10
ILM-EKF,DE,Cases,0.0751561921223509,2021-10-04,10
ILM-EKF,DE,Deaths,0.0917568769823675,2021-10-04,10
ILM-EKF,PL,Cases,0.131917686580586,2021-10-04,10
ILM-EKF,PL,Deaths,0.0739846643991173,2021-10-04,10
ITWW-county_repro,DE,Cases,0.0477775507778169,2021-10-04,10
ITWW-county_repro,DE,Deaths,0.0863667619485525,2021-10-04,10
ITWW-county_repro,PL,Cases,0.143350680437226,2021-10-04,10
ITWW-county_repro,PL,Deaths,0.228006016927937,2021-10-04,10
Karlen-pypm,DE,Deaths,0.0861573058338343,2021-10-04,10
Karlen-pypm,PL,Cases,0.172553808448438,2021-10-04,10
Karlen-pypm,PL,Deaths,0.114355031764138,2021-10-04,10
MIT_CovidAnalytics-DELPHI,DE,Cases,0.158946530966129,2021-10-04,10
MIT_CovidAnalytics-DELPHI,PL,Cases,0.047224877078348,2021-10-04,10
MOCOS-agent1,PL,Cases,0.0797755343371356,2021-10-04,10
MOCOS-agent1,PL,Deaths,0.124251393565197,2021-10-04,10
MUNI-ARIMA,DE,Cases,0.0717848493907143,2021-10-04,10
MUNI-ARIMA,DE,Deaths,0.0916651799848001,2021-10-04,10
MUNI-ARIMA,PL,Cases,0.0658301783296092,2021-10-04,10
MUNI-ARIMA,PL,Deaths,0.0406767805667933,2021-10-04,10
PL_GRedlarski-DistrictsSum,PL,Cases,0.0538763722743185,2021-10-04,10
RobertWalraven-ESG,DE,Cases,0.0778106323500969,2021-10-04,10
RobertWalraven-ESG,DE,Deaths,0.116629490803075,2021-10-04,10
RobertWalraven-ESG,PL,Cases,0.0816109877487677,2021-10-04,10
RobertWalraven-ESG,PL,Deaths,0.0834943074449499,2021-10-04,10
UMass-MechBayes,DE,Deaths,0.116607033013079,2021-10-04,10
UMass-MechBayes,PL,Deaths,0.0805093975352867,2021-10-04,10
epiforecasts-EpiNow2,DE,Cases,0.0618517687717721,2021-10-04,10
epiforecasts-EpiNow2,DE,Deaths,0.0885590194577165,2021-10-04,10
epiforecasts-EpiNow2,PL,Cases,0.0651827057616828,2021-10-04,10
epiforecasts-EpiNow2,PL,Deaths,0.101614158027826,2021-10-04,10
itwm-dSEIR,DE,Cases,0.161221319496905,2021-10-04,10
CovidMetrics-epiBATS,DE,Cases,0.132144395566106,2021-10-11,10
HZI-AgeExtendedSEIR,DE,Cases,0.119929059395813,2021-10-11,10
HZI-AgeExtendedSEIR,DE,Deaths,0.115899744981387,2021-10-11,10
ICM-agentModel,PL,Deaths,0.0588472050222599,2021-10-11,10
IEM_Health-CovidProject,DE,Deaths,0.111942743785335,2021-10-11,10
IEM_Health-CovidProject,PL,Cases,0.1367529282482,2021-10-11,10
IEM_Health-CovidProject,PL,Deaths,0.0850720381526461,2021-10-11,10
ILM-EKF,DE,Cases,0.110596027007699,2021-10-11,10
ILM-EKF,DE,Deaths,0.0969186557849924,2021-10-11,10
ILM-EKF,PL,Cases,0.127609018948581,2021-10-11,10
ILM-EKF,PL,Deaths,0.0841978269969699,2021-10-11,10
ITWW-county_repro,DE,Cases,0.0674101585024087,2021-10-11,10
ITWW-county_repro,DE,Deaths,0.0718673402560133,2021-10-11,10
ITWW-county_repro,PL,Cases,0.141041580363904,2021-10-11,10
ITWW-county_repro,PL,Deaths,0.158393620761469,2021-10-11,10
Karlen-pypm,DE,Cases,0.129554323284337,2021-10-11,10
Karlen-pypm,DE,Deaths,0.0826893850498546,2021-10-11,10
Karlen-pypm,PL,Cases,0.17268128614091,2021-10-11,10
Karlen-pypm,PL,Deaths,0.140098317322258,2021-10-11,10
MIT_CovidAnalytics-DELPHI,DE,Cases,0.0678968739790138,2021-10-11,10
MIT_CovidAnalytics-DELPHI,DE,Deaths,0.102816166752567,2021-10-11,10
MIT_CovidAnalytics-DELPHI,PL,Cases,0.0588250010017727,2021-10-11,10
MOCOS-agent1,PL,Cases,0.0686177670682645,2021-10-11,10
MOCOS-agent1,PL,Deaths,0.114734293498795,2021-10-11,10
MUNI-ARIMA,DE,Cases,0.108078372662528,2021-10-11,10
MUNI-ARIMA,DE,Deaths,0.0730067709539911,2021-10-11,10
MUNI-ARIMA,PL,Cases,0.0669096253362712,2021-10-11,10
MUNI-ARIMA,PL,Deaths,0.0573561457889395,2021-10-11,10
PL_GRedlarski-DistrictsSum,PL,Cases,0.0487877405685928,2021-10-11,10
RobertWalraven-ESG,DE,Cases,0.0905255102707292,2021-10-11,10
RobertWalraven-ESG,DE,Deaths,0.136014123452304,2021-10-11,10
RobertWalraven-ESG,PL,Cases,0.0659541503157252,2021-10-11,10
RobertWalraven-ESG,PL,Deaths,0.0949089260183091,2021-10-11,10
UMass-MechBayes,DE,Deaths,0.111710867588193,2021-10-11,10
UMass-MechBayes,PL,Deaths,0.0911184363030523,2021-10-11,10
epiforecasts-EpiNow2,DE,Cases,0.0671230983552924,2021-10-11,10
epiforecasts-EpiNow2,DE,Deaths,0.0971342013953618,2021-10-11,10
epiforecasts-EpiNow2,PL,Cases,0.112820902007779,2021-10-11,10
epiforecasts-EpiNow2,PL,Deaths,0.115273190135302,2021-10-11,10
itwm-dSEIR,DE,Cases,0.106742180976073,2021-10-11,10
CovidMetrics-epiBATS,DE,Cases,0.119746827664467,2021-10-18,10
FIAS_FZJ-Epi1Ger,DE,Cases,0.0756981806179915,2021-10-18,10
HZI-AgeExtendedSEIR,DE,Cases,0.0833703277851417,2021-10-18,10
HZI-AgeExtendedSEIR,DE,Deaths,0.104669820407633,2021-10-18,10
IEM_Health-CovidProject,DE,Cases,0.106343594121591,2021-10-18,10
IEM_Health-CovidProject,DE,Deaths,0.0807297029134334,2021-10-18,10
IEM_Health-CovidProject,PL,Cases,0.131905245184343,2021-10-18,10
IEM_Health-CovidProject,PL,Deaths,0.0775019354782931,2021-10-18,10
ILM-EKF,DE,Cases,0.0853575162680888,2021-10-18,10
ILM-EKF,DE,Deaths,0.0996304178243023,2021-10-18,10
ILM-EKF,PL,Cases,0.124329640324041,2021-10-18,10
ILM-EKF,PL,Deaths,0.0971122105401264,2021-10-18,10
ITWW-county_repro,DE,Cases,0.143923989580897,2021-10-18,10
ITWW-county_repro,DE,Deaths,0.0817713083665162,2021-10-18,10
ITWW-county_repro,PL,Cases,0.127295956346679,2021-10-18,10
ITWW-county_repro,PL,Deaths,0.132811780459666,2021-10-18,10
Karlen-pypm,DE,Cases,0.0952450111125426,2021-10-18,10
Karlen-pypm,DE,Deaths,0.0931210564017553,2021-10-18,10
Karlen-pypm,PL,Cases,0.184903528701604,2021-10-18,10
Karlen-pypm,PL,Deaths,0.153446623119265,2021-10-18,10
MIT_CovidAnalytics-DELPHI,DE,Deaths,0.115178197682208,2021-10-18,10
MIT_CovidAnalytics-DELPHI,PL,Cases,0.0680573710070354,2021-10-18,10
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.0566373947378895,2021-10-18,10
MOCOS-agent1,PL,Cases,0.0976187264062491,2021-10-18,10
MOCOS-agent1,PL,Deaths,0.112654169825901,2021-10-18,10
MUNI-ARIMA,DE,Cases,0.108063919257703,2021-10-18,10
MUNI-ARIMA,DE,Deaths,0.0578111270654833,2021-10-18,10
MUNI-ARIMA,PL,Cases,0.0747063284475017,2021-10-18,10
MUNI-ARIMA,PL,Deaths,0.072444892193788,2021-10-18,10
PL_GRedlarski-DistrictsSum,PL,Cases,0.0491957682442407,2021-10-18,10
RobertWalraven-ESG,DE,Cases,0.116281795475234,2021-10-18,10
RobertWalraven-ESG,DE,Deaths,0.17447810032191,2021-10-18,10
RobertWalraven-ESG,PL,Cases,0.039326167500738,2021-10-18,10
RobertWalraven-ESG,PL,Deaths,0.070745082592434,2021-10-18,10
UMass-MechBayes,DE,Deaths,0.101821761166566,2021-10-18,10
UMass-MechBayes,PL,Deaths,0.111097341816797,2021-10-18,10
epiforecasts-EpiNow2,DE,Cases,0.0659688381163436,2021-10-18,10
epiforecasts-EpiNow2,DE,Deaths,0.0907885078501932,2021-10-18,10
epiforecasts-EpiNow2,PL,Cases,0.102661267837568,2021-10-18,10
epiforecasts-EpiNow2,PL,Deaths,0.11554856923584,2021-10-18,10
CovidMetrics-epiBATS,DE,Cases,0.102660855829933,2021-10-25,10
FIAS_FZJ-Epi1Ger,DE,Cases,0.0731880952880911,2021-10-25,10
FIAS_FZJ-Epi1Ger,DE,Deaths,0.0821524595079417,2021-10-25,10
HZI-AgeExtendedSEIR,DE,Cases,0.0786398918412004,2021-10-25,10
HZI-AgeExtendedSEIR,DE,Deaths,0.106095646260339,2021-10-25,10
ICM-agentModel,PL,Cases,0.0270279941761757,2021-10-25,10
ICM-agentModel,PL,Deaths,0.0476617027573719,2021-10-25,10
IEM_Health-CovidProject,DE,Cases,0.125010896990513,2021-10-25,10
IEM_Health-CovidProject,DE,Deaths,0.0613181658595006,2021-10-25,10
IEM_Health-CovidProject,PL,Cases,0.1133726733358,2021-10-25,10
IEM_Health-CovidProject,PL,Deaths,0.110153035907176,2021-10-25,10
ILM-EKF,DE,Cases,0.0843306167462519,2021-10-25,10
ILM-EKF,DE,Deaths,0.0917527692976251,2021-10-25,10
ILM-EKF,PL,Cases,0.152182617407732,2021-10-25,10
ILM-EKF,PL,Deaths,0.106574233473816,2021-10-25,10
ITWW-county_repro,DE,Cases,0.190669474556486,2021-10-25,10
ITWW-county_repro,DE,Deaths,0.139374073645329,2021-10-25,10
ITWW-county_repro,PL,Cases,0.167539210941871,2021-10-25,10
ITWW-county_repro,PL,Deaths,0.120793606505908,2021-10-25,10
Karlen-pypm,DE,Cases,0.0771006823791263,2021-10-25,10
Karlen-pypm,DE,Deaths,0.117941523800247,2021-10-25,10
Karlen-pypm,PL,Cases,0.119998520791249,2021-10-25,10
Karlen-pypm,PL,Deaths,0.158032187096086,2021-10-25,10
MIT_CovidAnalytics-DELPHI,DE,Deaths,0.0894804901943598,2021-10-25,10
MIT_CovidAnalytics-DELPHI,PL,Cases,0.0615746221411795,2021-10-25,10
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.0704352706330573,2021-10-25,10
MOCOS-agent1,PL,Cases,0.119761073497124,2021-10-25,10
MOCOS-agent1,PL,Deaths,0.125622830102014,2021-10-25,10
MUNI-ARIMA,DE,Cases,0.125220174298324,2021-10-25,10
MUNI-ARIMA,PL,Cases,0.121500645396833,2021-10-25,10
MUNI-ARIMA,PL,Deaths,0.0856349722756696,2021-10-25,10
PL_GRedlarski-DistrictsSum,PL,Cases,0.0704144587228416,2021-10-25,10
RobertWalraven-ESG,DE,Cases,0.0777963235561451,2021-10-25,10
RobertWalraven-ESG,DE,Deaths,0.166640938791428,2021-10-25,10
RobertWalraven-ESG,PL,Cases,0.0466281835891939,2021-10-25,10
RobertWalraven-ESG,PL,Deaths,0.0537594955596976,2021-10-25,10
UMass-MechBayes,DE,Deaths,0.0885917097502919,2021-10-25,10
UMass-MechBayes,PL,Deaths,0.121332665689204,2021-10-25,10
itwm-dSEIR,DE,Cases,0.0653829885139291,2021-10-25,10
itwm-dSEIR,DE,Deaths,0.0566522228929373,2021-10-25,10
CovidMetrics-epiBATS,DE,Cases,0.0898418565121312,2021-11-01,10
FIAS_FZJ-Epi1Ger,DE,Cases,0.114477565357759,2021-11-01,10
FIAS_FZJ-Epi1Ger,DE,Deaths,0.164669017369344,2021-11-01,10
HZI-AgeExtendedSEIR,DE,Cases,0.0858526663250505,2021-11-01,10
HZI-AgeExtendedSEIR,DE,Deaths,0.140537686903113,2021-11-01,10
ICM-agentModel,PL,Cases,0.111004076162095,2021-11-01,10
ICM-agentModel,PL,Deaths,0.0425083404321561,2021-11-01,10
IEM_Health-CovidProject,DE,Cases,0.0935641622439798,2021-11-01,10
IEM_Health-CovidProject,PL,Cases,0.100368418682903,2021-11-01,10
IEM_Health-CovidProject,PL,Deaths,0.0839492047196589,2021-11-01,10
ILM-EKF,DE,Cases,0.103726782896173,2021-11-01,10
ILM-EKF,DE,Deaths,0.0848285578648695,2021-11-01,10
ILM-EKF,PL,Cases,0.141838681979926,2021-11-01,10
